gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
KLRG1,-0.07718576454543173,9.447198702636205,-1.580198940742242,0.11617195568597687,0.315502467079598,-4.984458842576821
FCER1G,0.06635925696492444,9.497293594824594,1.579951623493161,0.11622860709044662,0.315502467079598,-5.037465650442057
TAB1,-0.06248232916445201,9.499821057439682,-1.5780107010525286,0.11667396352101637,0.31623868321517273,-5.021723040409912
PLA2G4F,-0.06837110125543266,9.5594018279967,-1.5717878729881882,0.11811096252843512,0.31965649471183033,-5.041197025398415
H3C2,-0.10698315151806599,9.411184123558947,-1.5699928239835257,0.11852807771852991,0.31987815751758275,-5.010664658441257
CRABP2,-0.0696536370107806,9.4623336660790809,-1.5695628211204817,0.11862817041347144,0.31987815751758275,-5.003729405146149
LY9,0.06068390803715693,9.544268692210288,1.5691629962821623,0.11872129855002794,0.31987815751758275,-5.07113345596621
VCAN,-0.07069296880070561,9.460336202448984,-1.567617300019069,0.11908187037456582,0.3201869864047046,-5.006818103508049
SPRY4,-0.06984771065978407,9.547339292681079,-1.567160706448754,0.11918854780263233,0.3201869864047046,-5.054977881416889
CASP8,-0.06796735767460729,9.451929508080637,-1.5633940289531991,0.12007147372224153,0.32208241695655926,-5.015646928787946
ARNT2,-0.07699213138548298,9.506813326050919,-1.5599494477694367,0.12088341982115805,0.3234611327984475,-5.0483981652130865
GLI3,0.056175319780840414,9.550202685135748,1.5597029475722077,0.12094169007166623,0.3234611327984475,-5.0828087538785205
ATP5F1D,0.07550987840287383,9.570880389691856,1.5585486744356225,0.12121484442257824,0.3237149374579442,-5.087006415258266
STAT4,-0.06429364704468261,9.4816274357256,-1.5561769826078653,0.12177762587572268,0.3243816894029112,-5.034993239922845
PLA2G1B,-0.0664603327353709,9.453981532977547,-1.5559913667174896,0.12182175780439727,0.3243816894029112,-5.026194499454604
CXCL14,-0.07488852141371154,9.498234005116108,-1.5543738265525695,0.12220687802086964,0.32480952802016344,-5.036196353449209
PPP3CC,-0.06126582277200388,9.48961562273983,-1.5529431393813091,0.12254831080984097,0.32480952802016344,-5.054792559810618
GPX4,0.07465203418426869,9.566374090953975,1.5522426504684916,0.12271575645215545,0.32480952802016344,-5.073689004791971
IFNGR2,-0.07016984919481441,9.506204840285934,-1.5518658845103674,0.1228058936369703,0.32480952802016344,-5.0458410359650205
FEN1,-0.070245451727170935,9.52107134232471,-1.551569938107525,0.12287673224110808,0.32480952802016344,-5.063720889445012
SMAD2,0.07173126035737613,9.474154362255074,1.550650345418672,0.12309705439465125,0.3249189691579748,-5.057981177323224
RPA3,0.08314859756543394,9.52744235882198,1.5448223557042293,0.12450061640899848,0.3280799187980457,-5.09596826577719
IL2RB,-0.06558078714346205,9.525003205764149,-1.5433565617187026,0.12485560226003571,0.3280799187980457,-5.055305764031956
ITK,-0.05952524909835433,9.516547529462345,-1.5425282802938853,0.12505654758635962,0.3280799187980457,-5.08499173703968
GNLY,-0.07120759357997505,9.51616242327304,-1.5420555861660747,0.12517133969250693,0.3280799187980457,-5.080379457577733
IL17RA,-0.0549454480311226,9.538469994869809,-1.541946270077003,0.12519789852810886,0.3280799187980457,-5.070612536659382
IL26,0.0655254823403269,9.478805898268943,1.5411860538080853,0.12538271922201774,0.32809080418902625,-5.089257875932948
MS4A4A,0.06279094944887115,9.447662473065572,1.5392270156762295,0.12585998252764738,0.3288657960722412,-5.074762487533932
TLR5,0.0743848467190003,9.505852103094822,1.536167431542297,0.12660822045558595,0.33034558670595415,-5.111890886727313
POLD4,-0.06456098155391332,9.52574843352306,-1.530614980602737,0.12797503161655635,0.3331035543654381,-5.100810992953397
SPRY1,-0.06451945747610925,9.435679800618304,-1.5303841928745185,0.12803209303253071,0.3331035543654381,-5.055754770440101
SERINC5,0.06731822127779301,9.542511451957562,1.5284111210925646,0.12852074373722544,0.33350721487436713,-5.101875836134606
SELP,0.09905497187302509,9.512969367865939,1.528274863768864,0.12855454317844547,0.33350721487436713,-5.101619372138417
ETV4,-0.06793270249794511,9.46236935821522,-1.5242026673164495,0.1295678997127877,0.33565664176665116,-5.070959937530235
L1CAM,-0.06571444996599646,9.496036478530463,-1.520730723087306,0.13043682335848614,0.33686960685477585,-5.090028244852066
IFNA2,0.12893207403749632,9.592191965595095,1.5203558123725562,0.13053092482990603,0.33686960685477585,-5.153546794542998
HMGA2,0.0740009125400568,9.576618366417886,1.5201101152628629,0.13059262292167523,0.33686960685477585,-5.137063820762278
IL1RAPL2,-0.0750322923053663,9.479839213775529,-1.5149899213219065,0.13188358441795378,0.3394521645419828,-5.095238002829332
IBSP,0.06379576449926512,9.592065006759372,1.5139540026524556,0.1321459828362144,0.3394521645419828,-5.162174788729045
RIMKLB,-0.06090848756063761,9.458113180236092,-1.51392016954452,0.1321545596537345,0.3394521645419828,-5.090690944483928
FGF19,-0.05900458328585773,9.50116793970154,-1.5065098635080751,0.13404361741339427,0.34381809212249154,-5.119310287149496
IFNGR1,-0.06738487306400248,9.484053845240737,-1.4991111082901358,0.13595071017232138,0.34786952660667736,-5.1167648348131545
CD5,-0.0779790027789842,9.445736752072516,-1.4988968233479771,0.13600625764908642,0.34786952660667736,-5.115384151035824
STING1,-0.06071079394358326,9.544897838204404,-1.4930675321922833,0.13752414082939354,0.351257158574091,-5.148330671325044
PRKAA2,-0.06664413872442147,9.498900322809261,-1.4919723304490653,0.13781078596017068,0.35149492598830046,-5.1380300179590614
PRR5,0.08772268480831452,9.40521730879429,1.4907822270165774,0.13812279670972946,0.3517966322929435,-5.1101796397524595
SMAD5,-0.07188272728853824,9.4722720246756,-1.489576992459522,0.13843933452529636,0.35210900770019354,-5.125978046148328
CD27,-0.06343975290339209,9.489812143724574,-1.487007678994236,0.13911601255034284,0.3525391447860889,-5.131308299425079
HLA-DRB3,-0.17936795384973084,9.702699624856216,-1.4862967315673195,0.13930370785186533,0.3525391447860889,-5.205599785637635
HLA-DQB1,0.07807718869377107,9.529941892764343,1.4855125608427509,0.13951096295727514,0.3525391447860889,-5.205598407806562
ANLN,-0.0628736390610156,9.438274693977773,-1.4854231955400818,0.13953459727688125,0.3525391447860889,-5.129864397740478
SETD2,-0.06092547032203565,9.481507636341766,-1.4852549562988553,0.13957909972532923,0.3525391447860889,-5.141001056120051
ME2,-0.05828914531857152,9.470750275954343,-1.4822870806009492,0.140365974224812,0.3540341794336925,-5.149681487895789
FLG,-0.07172279886128852,9.504278930096145,-1.4808151386982427,0.1407575072823607,0.35440692878765395,-5.149494415772731
GUSB,-0.05841261528591322,9.477608234694708,-1.4797197069298311,0.14104943961457211,0.35440692878765395,-5.140496212232337
PRC1,-0.07614234073392141,9.425373872701671,-1.4795330356626775,0.1410992343135869,0.35440692878765395,-5.11672261618784
SELE,-0.07480195457162443,9.416949810865617,-1.473159200200903,0.14280766146892312,0.3578836195424734,-5.124130101530038
COL11A1,0.06920665666948743,9.495496650314104,1.471946011867925,0.1431346506506222,0.3578836195424734,-5.1973683702655284
RFC3,-0.06089205412902307,9.4517657203174,-1.4717700753770784,0.14318211873693992,0.3578836195424734,-5.155051534478892
BST1,0.06428348794469152,9.52869621556107,1.4714382052364656,0.14327169130362233,0.3578836195424734,-5.19786418248909
KRT1,0.06262317657245788,9.510129095798202,1.4702331437840594,0.14359730547874294,0.3581299826882889,-5.197749774749614
PLAUR,-0.07233386168569257,9.398242441686635,-1.4696143326891582,0.14376473423995736,0.3581299826882889,-5.1281053736924385
RANBP2,-0.06317515342511819,9.503614163030658,-1.4681340049628124,0.14416587293363708,0.3586372948595684,-5.173749574541888
FANCA,-0.07303270179369609,9.468149704225393,-1.466694359885187,0.14455681817452956,0.35911789576599956,-5.167820866859357
DPP4,-0.05938490570883599,9.549657662402796,-1.4658536294966173,0.14478550336985796,0.3591946367754946,-5.210148932638133
FLT1,-0.07141113012596971,9.483972826241583,-1.46406455123487,0.14527307824275215,0.3598267047099575,-5.178105425396453
MS4A1,-0.056263503113392184,9.505330904581387,-1.463465704175817,0.1454365645688925,0.3598267047099575,-5.17999843631112
CD55,0.06835685500545197,9.549755234653423,1.4610468485773964,0.1460983650204928,0.36097228690777544,-5.230401633612349
RASGRP2,-0.06131283123565374,9.50784343804477,-1.4599305980020998,0.14640455581716008,0.3612373279401667,-5.1958435902664775
TCL1B,0.08654623392148739,9.572840820180545,1.4588930877029547,0.1466895923692887,0.3614495247525485,-5.224974315381211
DUSP8,-0.056911480183513115,9.554461865993893,-1.4563407061302749,0.14739263615285858,0.3626897388260043,-5.209964534200157
VEGFA,-0.06513397072459033,9.41270716661342,-1.4550181927743677,0.14775793923920094,0.3630966409450459,-5.149718478755347
IL18RAP,-0.06857538376596488,9.503558986923677,-1.4535536004999865,0.1481633022493779,0.36322330613248227,-5.230285077105606
HLA-DOA,-0.06453869731054637,9.484415821437828,-1.4533868471328462,0.14820950982608444,0.36322330613248227,-5.174583837364413
TNFRSF10B,-0.06581389642539599,9.446576978999197,-1.4490817850623,0.1494063009521256,0.3650912805279934,-5.189240260945871
CALML5,-0.09152605984986645,9.421536202382054,-1.448165608566935,0.14966195324537146,0.3650912805279934,-5.167448475640876
LY96,0.057124616422426715,9.461367214349186,1.4480488933655582,0.14969454595431092,0.3650912805279934,-5.205023495393344
PLK1,-0.05328728125553913,9.512350797688928,-1.4477577080990884,0.1497758832562528,0.3650912805279934,-5.210368319776244
CD19,-0.07494792556264664,9.502348934124845,-1.445951965755047,0.15028104506513867,0.3658316056813563,-5.214481835219578
EOMES,-0.06778162404196206,9.518851188349839,-1.444896560230178,0.15057690493433631,0.36606112364224197,-5.210832486651316
CD70,-0.05865876748011575,9.480341977382313,-1.4431513700262184,0.15106711452731295,0.3667618716331555,-5.205103307215702
MAGEA1,0.06367844633378013,9.545416947771363,1.4400430734877199,0.15194325024358996,0.3683964518589578,-5.231907955816687
GOT2,-0.06778526629284627,9.5412979772898,-1.4375759686069602,0.1526414308335254,0.3695957845249095,-5.227237142603426
SFRP1,-0.06252833851631803,9.47889512651024,-1.4345849063314182,0.15349119300847283,0.36988513940391904,-5.225932289002865
CD79B,-0.05615186318252632,9.479590862051309,-1.4339687405040602,0.15366669647865658,0.36988513940391904,-5.2151038270144
ALDOA,0.09365068523651952,9.46381684710989,1.433653410139911,0.15375657210577157,0.36988513940391904,-5.203507418053158
SF3A1,-0.06521796410076347,9.567770222190912,-1.433421406235646,0.15382272375013614,0.36988513940391904,-5.249723056013333
NSD1,-0.06670086339614802,9.464454075242127,-1.432925318550384,0.153964247342484,0.36988513940391904,-5.200874267048472
ICAM2,-0.06586548122940776,9.615680831424582,-1.43285953832471,0.15398302058885616,0.36988513940391904,-5.270685884265012
BCL10,-0.05367633197612691,9.440021992089656,-1.4320476941214384,0.15421486031935633,0.3699526900131454,-5.186850901543343
DAB2,0.06778326703044057,9.513623229832385,1.4306349139301402,0.15461894902521398,0.370432732756977,-5.247688548799102
SIRT4,0.06446717047310326,9.505144146871963,1.4247911941659255,0.15629902592219977,0.37357752061474725,-5.262442960993749
LRP1,0.06009771828237432,9.500314545082224,1.4246388367051852,0.15634301523524666,0.37357752061474725,-5.243470682429986
BATF3,-0.06406882859863706,9.480231405632624,-1.423208998139739,0.15675630679239483,0.37407286877133905,-5.230183836135097
SRR,-0.06787121397340734,9.509646890442923,-1.4224538485224083,0.15697491843161218,0.3741029552123461,-5.250280011955069
PRKCA,-0.06731506730077269,9.473172600497268,-1.4215403794371133,0.15723967457658883,0.37424279034218255,-5.222225468753044
TXK,-0.05236303200212732,9.526540966726593,-1.4197695566182504,0.1577538960971928,0.37497522946662576,-5.258260823934571
COX6B1,-0.06130909026590102,9.491802449808223,-1.4188786819046275,0.1580130793613503,0.37510032956890477,-5.232110158714742
KRT19,0.06616672069837645,9.442711199452235,1.416282311281665,0.15877030283872054,0.37640583545054374,-5.233557566257811
CGAS,-0.06493554490784621,9.487266663781165,-1.4126015568025871,0.159848533499694,0.378345707091917,-5.240079464820681
SHC3,0.06468097756595953,9.475770545881565,1.4120682120291934,0.16000523295517194,0.378345707091917,-5.256134032573471
GADD45B,-0.05452495637408495,9.471270906827943,-1.409543159261841,0.16074869933438,0.3792973573647928,-5.256876204350646
PDGFB,0.060959654589949244,9.493718335863807,1.4092830942126733,0.16082542134960928,0.3792973573647928,-5.27357895648908
TNFAIP6,-0.060749505911620816,9.534978729757855,-1.4061466197180725,0.16175291744942,0.38017885612628916,-5.269696003956184
CD3E_CTL,0.3401129255293613,9.974909035242312,1.4061183522489196,0.16176129501234293,0.38017885612628916,-5.313542632693624
APOL6,0.058668019368793095,9.572250788865444,1.4058959028458042,0.16182723336212637,0.38017885612628916,-5.3058205306413555
GRIN2B,-0.06686048608626208,9.447203998225776,-1.4035093948586619,0.16253593082206105,0.3808914555969145,-5.236238430198862
TAPBP,0.05650985673523087,9.582502124432594,1.4034227701815076,0.16256169929741904,0.3808914555969145,-5.300510993481337
PARP12,0.04927597938529177,9.535863212666884,1.4027572238829393,0.162759784990752,0.3808914555969145,-5.285546455345637
PRL,-0.05527871787801924,9.450554790226398,-1.3994712920786372,0.16374046874411735,0.3825678459213674,-5.2456051771026635
OAS3,-0.05935482602534371,9.545337004137357,-1.398818187497114,0.16393592204132545,0.3825678459213674,-5.285754239930326
CCL22,-0.056297006263880775,9.457796697087039,-1.398087563516707,0.1641547847878629,0.3825678459213674,-5.262007044540428
ATRX,-0.06261469939815634,9.524654927455195,-1.397540559933628,0.16431878844640227,0.3825678459213674,-5.277710440607038
CTLA4,-0.06528023670461713,9.518708618880693,-1.3926222815975435,0.165798999902415,0.3855198256373696,-5.286885237853338
CARD11,0.05670727339111147,9.543166742101551,1.390983197394841,0.166294545212742,0.38580630152312095,-5.325194223911838
RIMKLA,0.06151470329402955,9.449184450378894,1.3908095820221953,0.16634710027125754,0.38580630152312095,-5.27198345316844
ADH6,-0.06261329685503608,9.5300531137738,-1.388368093891352,0.16708749901876105,0.38702920691080367,-5.305370416281776
JUN,0.06235762295608458,9.472016378046758,1.3866010761782495,0.1676249180994789,0.3872996424695135,-5.294195267778614
PRG2,0.06440935875274005,9.527890918934062,1.3864302193934481,0.16767695176912537,0.3872996424695135,-5.321194192102277
SLAMF7,0.06258584438111728,9.474945552781348,1.384543726557254,0.16825228952791896,0.3872996424695135,-5.292327816739674
SLC11A1,-0.05322135325403182,9.581880730025915,-1.3845037099922441,0.16826450986969838,0.3872996424695135,-5.327872865579004
ITGB4,-0.06437668308188983,9.45065713410413,-1.384483753176249,0.16827060457513554,0.3872996424695135,-5.2670434322911275
RAC2,-0.059294510128903626,9.470887137580352,-1.3827636330816426,0.16879654929395377,0.3876461985343579,-5.274319113445692
IL1B,-0.07341529567713437,9.345246687582572,-1.3825952652493565,0.16884809638803805,0.3876461985343579,-5.2444224434065045
CDC20,-0.054927362501892785,9.404098994110234,-1.3818760890269801,0.16906841197906827,0.3876619143358434,-5.248555568219215
NTHL1,-0.08052547907843126,9.44484711489364,-1.379323047617636,0.1698522811053584,0.3889681494165585,-5.264005533811277
LRRC32,-0.0578191177716319,9.45247428753282,-1.376505625369997,0.17072051463326934,0.39046404858188555,-5.261512730698065
TGFB2,-0.06637625827389373,9.408939123295665,-1.373755067425797,0.1715713781339468,0.3919165065298709,-5.260824028684803
TNFRSF13C,-0.08933054615590169,9.423894238158468,-1.3727378461688953,0.17188685835558165,0.39214388790670385,-5.26089196104274
PPP3CB,-0.06959988724299956,9.522376068266096,-1.3671368544920648,0.17363180364489075,0.39562779851834584,-5.312467859818437
IKBKE,-0.0630538158960258,9.504090936488222,-1.3634398876267215,0.17479086799606813,0.3977696945875435,-5.315942848992354
LIG4,0.054885104395207586,9.517935182465726,1.3620515703278302,0.17522763338009475,0.39804726258138823,-5.351581744914715
NOX1,-0.06518916848202835,9.500585750889783,-1.3613044424628176,0.17546302038787054,0.39804726258138823,-5.320304343465325
KITLG,-0.060049052585699696,9.453009830308252,-1.360650062296273,0.17566938234838636,0.39804726258138823,-5.290118001102615
SP1,-0.06565937583428488,9.489157710865019,-1.3596786134668302,0.17597607057095244,0.39804726258138823,-5.319518013839842
SERPINA1,-0.06717520188091117,9.472929305995217,-1.3593118411168281,0.176091966100669,0.39804726258138823,-5.311198569827958
